Portfolio A,10/1/2011,10/31/2011,11/30/2011,12/30/2011,1/29/2012,2/28/2012,3/29/2012,4/28/2012,5/23/2012,6/22/2012,7/22/2012,8/21/2012,9/20/2012,10/20/2012,11/19/2012,12/19/2012,1/18/2013,2/15/2013,3/17/2013,4/16/2013,5/16/2013,6/15/2013,7/15/2013,8/14/2013,9/13/2013,10/13/2013,11/12/2013,12/12/2013,1/11/2014,2/10/2014,3/12/2014,4/11/2014,5/11/2014,6/10/2014,7/10/2014,8/9/2014,9/8/2014,10/8/2014,11/7/2014,12/7/2014,1/6/2015,2/5/2015,3/7/2015,4/6/2015,5/6/2015,6/5/2015,7/5/2015,8/4/2015,9/3/2015,10/3/2015,11/2/2015,12/2/2015,12/30/2015,1/29/2016,2/28/2016,3/29/2016,4/28/2016,5/25/2016,6/24/2016,7/24/2016,8/23/2016,9/22/2016,10/22/2016,11/21/2016,12/21/2016,1/20/2017,2/17/2017,3/19/2017,4/18/2017,5/18/2017,6/17/2017,7/17/2017,8/16/2017,9/15/2017,10/15/2017,11/14/2017,12/14/2017,1/13/2018,2/12/2018,3/14/2018,4/13/2018,5/13/2018,6/12/2018,7/12/2018,8/11/2018,9/10/2018,10/10/2018,11/9/2018,12/9/2018,1/8/2019,2/7/2019,3/9/2019,4/8/2019,5/8/2019,6/7/2019,7/7/2019,8/6/2019,9/5/2019,10/5/2019,11/4/2019,12/4/2019,1/3/2020,2/2/2020,3/3/2020,4/2/2020,5/2/2020,6/1/2020,7/1/2020,7/31/2020,8/30/2020,9/29/2020,10/29/2020,11/28/2020,12/28/2020,1/27/2021,2/26/2021,3/28/2021,4/27/2021,5/27/2021,6/26/2021,7/26/2021,8/25/2021,9/24/2021
PPL,-0.0330206,0.0574311,0.0223853,-0.0201005,-0.0622711,0.0394531,-0.0232995,-0.0234706,0.0095579,0.0063116,0.0497844,0.0156833,-0.0209559,0.0364251,-0.0460145,0.0269654,0.0081361,0.0593093,-0.0077959,0.0557143,0.0027064,-0.0880567,0.0603034,0.0132589,-0.0413223,0.0053879,0.0010718,-0.0306924,0.0298233,0.0196639,0.0473352,0.0127218,0.0155372,0.0478516,-0.0130475,-0.0361977,0.0212280,0.0169492,0.0654088,-0.0354191,0.0082619,0.0227618,-0.1261128,0.0831919,-0.0291536,-0.0006458,-0.0300485,0.0502998,-0.0402791,0.1064111,0.0200119,-0.0284041,0.0088132,0.0209668,-0.0019966,0.0745927,-0.0087766,0.0396717,-0.0215789,0.0094137,-0.0604849,0.0158820,-0.0639308,-0.0056666,0.0326935,-0.0008713,0.0315576,0.0328375,0.0353261,0.0183727,0.0201031,-0.0482567,0.0366339,0.0066581,-0.0485881,-0.0088235,-0.0882115,-0.0751479,-0.0255918,-0.0830598,-0.0050125,-0.0050378,-0.0546112,0.0960214,0.0146597,0.0357757,0.0112919,0.0407225,-0.0284001,-0.0487171,0.0600888,0.0428341,-0.0138975,-0.0488569,0.0214027,0.0003224,-0.0464067,0.0175735,0.0232481,0.0863356,0.0325665,0.0237269,0.0245902,-0.1437241,-0.2599871,0.0866347,0.1422276,-0.0810242,0.0160305,0.0379414,-0.0271444,0.0264137,0.0300834,-0.0411682,0.0201835,-0.0579137,0.1095838,-0.0058500,0.0055382,-0.0275387,0.0042478,0.0299612,-0.0273785
HAS,-0.1516839,0.1897468,-0.0591172,-0.1094666,0.0805895,0.0232153,0.0533182,-0.0107701,0.0179201,-0.0225108,0.0389725,0.0795681,0.0055278,0.0049738,-0.0257880,-0.0221925,0.0667214,0.0787863,0.0416975,0.0499763,0.0649673,-0.0614277,0.0708644,-0.0421496,0.0301430,-0.0064075,0.1016767,0.0044878,0.0149573,0.0021053,0.0423988,-0.0174056,0.0365467,-0.0449721,0.0120550,-0.0589987,0.0680380,0.0281481,0.0443084,-0.0246637,-0.0378426,0.0316118,0.1040442,0.0351783,0.0972720,0.0259980,0.0502631,0.0392881,-0.0249905,-0.0418944,0.0488865,-0.0612377,-0.0764811,0.1004444,0.0214055,0.0311058,0.0906302,-0.0055021,-0.0505994,-0.0148112,0.0121996,-0.0333577,0.0564232,0.0208631,-0.0656312,0.0497438,0.1649911,0.0208122,-0.0483342,0.0401296,0.1182558,0.0138365,-0.1230060,-0.0416330,0.0241459,-0.0118398,-0.0011461,-0.0467299,0.0573367,-0.0838249,-0.0086976,-0.0128760,0.0528685,0.0678654,0.0055441,0.0505411,-0.0439304,-0.0106740,-0.1368681,0.0167857,0.0566678,-0.0351247,-0.0063160,0.1650295,0.0506894,0.0212424,0.0444670,-0.0176137,0.0600955,-0.1696413,0.0180143,0.0562035,-0.0312232,-0.2587206,-0.0664104,-0.0193100,0.0519763,0.0279383,-0.0258401,0.0849368,0.0291361,0.0323732,0.1092166,0.0033323,-0.0005357,0.0045021,0.0447124,0.0045965,-0.0247077,-0.0240826,0.1080013,-0.0509063,-0.0407355
PLD,-0.1746900,0.3150685,-0.0651882,0.0276779,0.1052816,0.0629747,0.0512057,0.0127443,-0.0507463,-0.0081761,-0.0034876,0.0712695,0.0487080,-0.0042481,-0.0517634,0.0689862,0.1083053,0.0101430,-0.0074665,0.0741894,0.0594059,-0.1233189,0.0210608,-0.0585689,0.0000000,0.0540979,-0.0102643,-0.0518538,0.0049221,0.0976871,0.0071889,-0.0142752,0.0339576,-0.0065202,0.0021877,-0.0215862,0.0275161,-0.0805790,0.0865914,0.0335668,0.0175234,0.0514351,-0.0945621,0.0701881,-0.1072797,0.0093411,-0.0522761,0.0675640,-0.0652658,0.0722031,0.0774544,-0.0304487,0.0114620,-0.0871878,-0.0255891,0.1398856,0.0412865,0.0283905,0.0222977,0.1007478,0.0156633,0.0105909,-0.0290495,-0.0738496,0.0611327,0.0129094,-0.0503311,0.0263001,0.0592118,0.0038490,0.0697462,-0.0011947,0.0637389,0.0473896,-0.0030675,0.0336923,-0.0190505,-0.0571992,-0.0320245,0.0510391,-0.0151851,0.0473819,0.0046005,0.0024424,-0.0188823,0.0327487,-0.0147280,0.0306589,-0.0241231,-0.0764331,0.1564860,0.0079512,0.0267643,0.0205790,0.0510821,0.0526922,-0.0286721,0.0580363,0.0138314,0.0234375,0.0379401,-0.0187706,0.0277436,-0.0269947,-0.1552746,0.1538869,0.0754046,0.0154749,0.1079348,-0.0337697,-0.0220891,0.0057223,-0.0012977,-0.0182909,0.0515170,-0.0407630,0.0777228,0.0756767,0.0175011,0.0407325,0.0522940,0.0199250,-0.0201486
ARE,-0.1983459,0.1556216,-0.0080194,0.0520134,0.0448021,-0.0063836,0.0146648,0.0312457,-0.0450364,0.0048886,0.0321934,0.0234267,0.0074495,-0.0223178,-0.0745325,0.0337296,0.0442720,-0.0102266,-0.0099134,0.0076153,0.0888733,-0.1332905,0.0302536,-0.0521088,-0.0417616,0.0072900,-0.0073946,-0.0312252,0.0539921,0.1123875,0.0216299,-0.0281382,0.0581869,0.0180635,0.0159165,-0.0028252,0.0273020,-0.0433747,0.0795440,0.0888565,0.0181717,0.0608781,-0.0154815,0.0235874,-0.0730234,-0.0058557,-0.0026673,0.0403388,-0.0852614,0.0264637,0.0427789,-0.0042665,-0.0076013,-0.1336032,-0.0002526,0.1480546,0.0325704,0.0541787,0.0111948,0.0999396,0.0035685,0.0305434,-0.0558259,0.0171477,0.0044219,0.0194442,0.0482796,-0.0550782,0.0488315,0.0151725,0.0173371,0.0168737,0.0063568,-0.0113208,0.0247262,0.0225101,0.0444251,-0.0527712,-0.0468262,0.0614713,-0.0344146,0.0403933,-0.0012600,0.0087526,-0.0293129,0.0258496,-0.0210378,-0.0020047,0.0104451,-0.0713263,0.1363987,0.0502562,0.0304183,-0.0268050,0.0781228,-0.0329131,-0.0100178,0.0548240,0.0141928,0.0184645,0.0182570,0.0035609,0.0259587,-0.0428372,-0.1671632,0.1385295,0.0302179,0.0733939,0.0733934,-0.0516474,-0.0501841,-0.0526480,0.0806547,0.0741465,-0.0547564,-0.0394009,0.0592398,0.0523795,-0.0104489,0.0466080,0.0641137,0.0390458,-0.0414541
PEP,-0.0601715,0.0441201,0.0166799,0.0367187,-0.0141673,-0.0319523,0.0426406,-0.0003029,0.0287096,0.0091069,0.0093159,0.0529276,-0.0242433,-0.0230208,-0.0117816,0.0159930,0.0372066,0.0307778,0.0407166,0.0432968,0.0467500,-0.0142107,0.0262871,-0.0232531,-0.0293656,0.0095867,0.0561105,-0.0509108,0.0134104,-0.0214884,0.0192308,0.0121729,0.0454600,0.0171402,0.0190002,0.0187569,0.0007626,0.0226432,0.0304450,0.0101240,-0.0486807,0.0385939,-0.0059000,0.0045814,-0.0103648,-0.0254504,0.0145083,0.0361229,-0.0580718,0.0399436,0.0583446,-0.0189349,0.0098842,-0.0182897,-0.0149043,0.0362911,0.0157838,-0.0166342,0.0088040,0.0690331,-0.0104568,-0.0005562,-0.0047301,-0.0470599,0.0238607,-0.0139446,0.0526572,0.0277393,0.0281601,-0.0021876,0.0285890,-0.0201211,0.0362830,-0.0356843,-0.0111450,0.0192833,0.0195232,-0.0013557,-0.0503139,0.0060752,-0.0297487,-0.1108365,0.0754503,0.0674770,0.0133596,0.0048664,-0.0548560,0.0944662,-0.0109806,-0.0482830,0.0226985,0.0309488,0.0464019,0.0329508,0.0591176,-0.0068180,-0.0460923,0.0753658,0.0173555,-0.0229868,0.0158331,-0.0121631,0.0507262,-0.0486282,-0.0864434,0.0569998,0.0158112,-0.0047372,0.0400423,0.0174343,-0.0207054,-0.0231117,0.0764236,0.0185814,-0.0603771,-0.0641119,0.1209072,-0.0132588,0.0253342,0.0036175,0.0682127,-0.0119055,-0.0064433
UA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1984073,-0.0491059,0.1576119,0.0128932,-0.1165988,-0.0518732,-0.2765957,0.0945378,-0.0341651,-0.2209073,-0.0754430,-0.0273823,-0.0073198,0.1157119,-0.0432130,-0.1137088,-0.0131894,-0.0899149,-0.2710280,0.1401099,0.0024096,0.0560897,0.0637329,0.0228245,0.1617852,0.3283313,-0.0736557,-0.0629268,-0.0255075,-0.1020299,0.2337894,0.0130183,-0.1794384,0.0806265,0.0568975,-0.0096496,0.0153846,0.1560606,0.0104849,-0.1798530,-0.0558777,-0.0245673,-0.1161992,0.1016839,0.1328630,-0.0669434,-0.3214683,-0.4352459,0.2641509,-0.0516648,0.0472155,0.0971098,-0.0674394,0.1039548,0.2323439,0.2084718,0.0281787,-0.0127005,0.2322275,-0.0302198,0.1280453,-0.0341537,-0.0364015,-0.0388559,0.1690062,-0.1027858
LYB,-0.2895047,0.3634855,-0.0057821,-0.0055096,0.3056325,0.0372466,-0.0197727,-0.0313007,-0.1094857,0.0169405,0.0355881,0.1957105,0.0705259,0.0561691,-0.1346674,0.1427083,0.1411121,-0.0019828,0.0554636,-0.1007059,0.1531484,0.0307064,0.0403581,-0.0184793,0.0204082,0.0663380,-0.0050192,0.0155317,0.0433987,0.0142821,0.1136364,-0.0338287,0.1052692,0.0381180,-0.0146073,0.0994010,0.0528260,-0.1001754,-0.1473972,-0.1115939,-0.0420849,0.1776166,-0.0005705,0.0382420,0.1353491,-0.0346698,-0.0093299,-0.0728101,-0.0968764,0.0950538,0.0339039,0.0155950,-0.0841161,-0.1115542,0.0287290,0.0620870,0.0137340,-0.0627762,-0.0943054,0.0528634,0.0012679,-0.0100038,0.0440010,0.0433717,0.0306482,0.0355475,0.0317601,-0.0280917,-0.0493909,-0.0632572,0.0110683,0.0535055,0.0234676,0.0856719,0.0265840,0.0618219,0.0162907,0.0992127,-0.0534127,-0.0086600,-0.0525057,0.0867624,0.0508126,-0.0930569,0.0455397,-0.0421222,-0.0866392,-0.0159803,-0.1210702,0.0495085,-0.0453673,0.0485873,0.0296505,-0.0913172,-0.0454272,0.1028781,-0.1324253,0.0237467,0.0845361,0.1492395,-0.0541770,0.0007652,-0.1390497,-0.0834813,-0.3643411,0.1835801,0.2022079,0.0041322,-0.0470965,0.0473448,0.0733048,0.0274616,0.1785071,0.0646298,-0.0501104,0.1978852,0.0110583,0.0065240,0.0824516,-0.1045262,-0.0308782,0.0449518,-0.0959410
ETSY,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3576923,-0.1084498,0.4350746,-0.2709308,0.0456491,-0.2708049,-0.1365762,-0.0891515,-0.0849057,0.0231959,0.1020151,-0.0057143,-0.0488889,0.0817757,0.0669546,0.4149798,0.0600858,-0.0485830,-0.0822695,-0.0208655,-0.0205209,0.0000000,-0.2038760,0.0370010,0.2328638,0.0814928,0.0401408,0.0561950,0.1006410,-0.0471753,0.0140587,0.2139843,-0.0392254,-0.0377261,0.5236305,0.0211491,0.0155333,0.1291638,0.3016255,0.0450971,0.0442576,-0.1527866,0.3009005,0.0640261,-0.0263824,-0.0436154,0.3712401,-0.0425984,0.0063562,-0.0615452,0.0018782,-0.1346665,-0.0955046,0.1161677,-0.1999285,-0.0581135,0.0654960,0.0993318,0.1792950,-0.4021646,0.9451149,0.1610282,0.4150655,0.0644726,0.0111505,0.0294904,0.0745760,0.2135629,0.1084007,0.0856164,0.1391115,-0.1087756,0.0569507,-0.1963950,0.1899364,0.0385061,-0.0182965,0.1016907
CVS,-0.0785355,0.1019108,0.0690889,0.0499485,0.0279549,0.0713263,-0.0138054,0.0074509,0.0390751,0.0213618,-0.0237473,0.0182995,0.0477756,-0.0324200,-0.0255080,0.0814108,0.0689231,-0.0123648,0.0524257,0.0711896,0.0301926,-0.0016844,0.0232833,-0.0169827,0.0046964,-0.0035058,0.0715363,0.0564415,0.0145035,-0.0234865,0.0887362,-0.0041164,0.0584183,0.0156209,-0.0180723,0.0228430,0.0387953,0.0137592,0.0710131,0.0269292,0.0382327,0.0692985,0.0172688,0.0090732,-0.0440878,0.0109234,0.0486243,0.0491365,-0.0761186,0.0037405,-0.0155928,-0.0585774,0.0494208,-0.0217744,0.0060048,0.0545436,-0.0122963,-0.0431584,-0.0411071,0.0053453,0.0343471,-0.0688804,-0.0283758,-0.1568182,0.0761456,0.0214152,-0.0460857,-0.0109173,-0.0072317,-0.0208307,0.0193161,0.0025608,0.0121328,0.0494637,-0.1290129,-0.0276091,0.0051107,0.1220339,-0.1204683,-0.0403607,-0.0539896,0.0534447,-0.0070338,0.0247174,0.0222091,0.0883453,0.0433633,0.0115307,-0.0812978,-0.0655849,-0.0405662,-0.1825095,0.0074419,0.0293629,-0.0326516,0.0257789,-0.0220575,0.1602884,-0.0122690,0.0975964,0.1022928,-0.0190667,-0.0902542,-0.0655909,-0.1140070,0.0819347,0.0949124,-0.0164534,-0.0250929,-0.0130283,-0.0737283,-0.0279805,0.2120508,0.0042779,0.0637485,-0.0592378,0.1199178,-0.0155963,0.1505792,-0.0266142,-0.0148597,0.0084470,0.0136413
CMI,-0.1074262,0.2273793,-0.0311777,-0.0862660,0.1968871,0.1552919,-0.0168433,-0.0320074,-0.1197349,-0.1045175,-0.0324151,0.1755088,-0.0569983,-0.0355854,0.0558289,0.0934968,0.0707735,0.0638051,-0.0243268,-0.0429026,0.0270392,0.0151316,0.0105980,0.0871345,0.0483884,0.0029174,-0.0296114,-0.0043044,0.0510267,-0.0229893,0.0755525,-0.0071294,0.0793383,0.0471563,-0.0532544,-0.0671053,0.0012694,-0.0566277,0.0903390,0.0108190,-0.0363772,-0.0291037,0.0205633,-0.0217808,0.0104439,-0.0224663,-0.0393568,-0.0369181,-0.0473810,-0.0688994,-0.0438440,-0.1123900,-0.1114875,0.0079614,0.0854378,0.1266783,0.0607659,-0.0151423,-0.0235928,0.0695928,0.0632033,-0.0297629,0.0391240,0.0800379,0.0136666,0.0207642,0.0929950,0.0090249,-0.0597576,0.0466671,0.0807429,0.0124314,-0.0707837,0.0702811,0.0538643,-0.0287716,-0.0033704,0.0830614,-0.0919200,-0.0371599,0.0174175,-0.1078884,-0.0088355,-0.0633749,0.0387389,0.0193987,0.0382698,-0.0323955,-0.0473894,0.0066769,0.0905248,0.0562759,0.0325867,0.0132361,-0.0205624,0.0439024,-0.0867148,0.0016839,0.0118971,0.1449201,-0.0063623,-0.0069086,-0.0787286,-0.0659341,-0.1274400,0.1596867,0.1030787,0.0065948,0.1305060,0.0723895,0.0272618,0.0213246,0.0631439,-0.0304105,0.0667440,0.0589711,0.0301738,-0.0115396,0.0053136,-0.0691744,-0.0197704,0.0083298,-0.0453306
OGN,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1284507,-0.0413704,0.1227242,0.0117117
MDLZ,-0.0495832,0.0632502,0.0273556,0.0338123,0.0216680,-0.0044018,-0.0052251,0.0545455,0.0217129,0.0007871,0.0090444,0.0487140,0.0118915,-0.0084466,-0.0433333,0.0042586,0.0824981,-0.0395399,0.0595060,0.0819498,0.0270976,-0.0356008,-0.0052736,0.0470510,-0.0015823,-0.0275753,0.0570404,0.0477953,0.0359035,-0.0590909,0.0537440,-0.0169054,0.0955990,0.0042565,0.0063576,-0.0586997,-0.0123043,-0.0263307,0.0979936,0.0127119,-0.0588389,0.0075021,-0.0231660,0.0446076,0.0391892,0.0408322,0.0309845,0.1051866,-0.0517544,0.0242831,0.0485437,-0.0555556,0.0423729,-0.0529554,-0.0596288,-0.0106094,0.0817955,0.0463796,-0.0440977,0.0825645,-0.0557255,0.0037028,-0.0175236,0.0086834,0.0439739,0.0073546,-0.0561848,0.0456471,0.0067507,0.0058114,0.0106667,-0.0393580,0.0114443,-0.0753564,0.0168869,0.0235860,0.0056431,0.0051438,-0.0107002,0.0317423,-0.0407931,-0.0681872,0.0308516,0.0499629,-0.0129564,0.0238663,-0.0146853,0.0480246,-0.0083521,-0.0421125,0.1050380,0.0133333,0.0528438,0.0282201,0.0590080,0.0262866,-0.0470779,0.0626538,-0.0190595,-0.0604685,0.0309239,0.0168729,0.0610251,-0.0479583,-0.0804891,-0.0063517,0.0437475,-0.0223923,0.0863352,0.0528023,-0.0332078,-0.0582507,0.0800902,0.0142733,-0.0317488,-0.0577809,0.1320542,-0.0242606,0.0781676,-0.0018954,0.0261117,-0.0458051,-0.0244060
BRK.B,-0.0183551,0.1113331,0.0115592,-0.0312341,0.0313237,0.0095311,0.0240433,-0.0110633,0.0107868,0.0278719,0.0210089,0.0194999,0.0482281,-0.0091794,-0.0197718,0.0384970,0.0561598,0.0498790,0.0235542,0.0493537,0.0408735,0.0303030,0.0199269,-0.0054603,-0.0259930,0.0216664,-0.0154310,0.0014885,-0.0032348,-0.0122796,0.1115354,-0.0277223,0.0459326,0.0075418,0.0015595,0.0272480,0.0479727,0.0120046,0.0262255,0.0580043,-0.0335659,0.0192727,-0.0236520,-0.0162184,0.0001391,-0.0210043,-0.0274936,0.0422967,-0.0738015,0.0017404,0.0454751,-0.0226156,-0.0061899,-0.0261894,0.0339061,0.0576135,0.0293869,-0.0143659,-0.0303304,0.0317085,0.0321215,-0.0150568,-0.0184263,0.1034555,0.0456178,-0.0345887,0.0503458,0.0207629,-0.0487011,-0.0126459,0.0614404,-0.0081026,0.0492478,0.0075613,0.0448607,-0.0245797,0.0726519,0.0693074,-0.0542109,0.0407260,-0.0482632,0.0110660,-0.0196305,-0.0271931,0.0800695,0.0484476,-0.0093441,0.0306429,-0.0745344,-0.0341927,0.0276094,0.0017846,0.0156366,0.0196833,-0.0166276,0.0452845,-0.0677730,0.0183994,0.0146886,0.0518240,0.0019268,0.0356227,-0.0119816,-0.0656016,-0.1392654,-0.0099037,0.0330992,-0.0318211,0.0999494,0.1136990,-0.0348560,-0.0424349,0.1359734,-0.0021843,-0.0045970,0.0578378,0.0761299,0.0572985,0.0571898,-0.0438645,0.0079173,0.0304878,-0.0328228
GWW,-0.0470323,0.1908105,0.0910046,0.0015516,0.0354186,0.0785265,0.0407099,-0.0447254,-0.0836489,-0.0349228,0.0933034,-0.0030356,0.0031431,0.0051895,-0.0687707,0.0353033,0.0620359,0.1022624,-0.0270176,0.0833035,0.0685464,-0.0158632,0.0410442,-0.0412387,0.0528202,-0.0324741,0.0372375,-0.0604310,0.0382097,-0.1046014,0.0748645,-0.0063535,0.0175439,0.0569083,-0.0797443,-0.0405411,0.0472623,0.0134625,0.0103890,-0.0184059,-0.0186710,-0.0221226,-0.0174569,-0.0028834,0.0465660,-0.0203169,-0.0299876,-0.0330953,-0.0240570,-0.0039422,-0.0395323,-0.0548004,0.0207440,-0.0391304,0.1027505,0.0632089,0.0231993,-0.0124351,-0.0396306,0.0042784,0.0572607,-0.0446274,-0.0712472,0.0847698,0.0726536,0.0343279,0.0423123,-0.0507531,-0.1836625,-0.1228425,0.0357761,-0.0406128,-0.0414029,0.0234432,0.0793726,0.0724940,0.1385111,0.0410473,0.1622881,0.0400104,-0.0057100,0.0613761,0.0779818,-0.0299903,0.1421364,-0.0027466,-0.1019336,-0.0712637,-0.0287319,-0.0221864,0.0863144,-0.0266284,0.0676972,-0.1218885,-0.0197057,-0.0192904,0.0153823,0.0251871,0.0440422,0.1052012,-0.0078279,0.0750781,-0.1098749,-0.0572833,-0.1615126,0.1352998,0.1242834,0.0066026,0.1090077,0.0699792,-0.0365323,-0.0055953,0.1947674,-0.0095625,-0.1058170,0.0060735,0.0736766,0.0578504,0.0845696,-0.0334553,0.0292050,-0.0457611,-0.0699142